#MCPC Serial Number:9
#firmware=5.20
#mfgdate=16/6/2
#smpslop=285 
#smpoffs=411 
#satslop=292 
#satoffs=405 
#cal_tmp=22.9 
#coincid=3350 
#cs_diff=25.0
#prsslop=317 
#prsoffs=135 
#anlgcal=128
#
#YY/MM/DD	HR:MN:SC	aveconc	concent	rawconc	cnt_sec	condtmp	satttmp	satbtmp	optctmp	inlttmp	smpflow	satflow	pressur	condpwr	sattpwr	satbpwr	optcpwr	satfpwr	fillcnt	err_num
18/05/02	14:32:36	6878.70	6812.00	6677.00	40406	20.1	45.2	45.2	30.2	19.3	362	360	970	228	32	27	31	48	0	0
18/05/02	14:32:37	6851.70	6884.00	6746.00	40805	20.1	45.1	45.2	30.2	19.3	362	360	970	228	65	27	31	48	0	0
18/05/02	14:32:38	6847.20	6877.00	6739.00	40760	20.1	45.1	45.2	30.2	19.3	362	360	970	228	65	27	31	48	0	0
18/05/02	14:32:39	6851.20	6909.00	6770.00	40927	20.1	45.1	45.2	30.2	19.3	362	360	970	228	65	27	31	48	0	0
18/05/02	14:32:40	6873.80	6974.00	6832.00	41301	20.1	45.1	45.2	30.3	19.3	362	359	970	228	65	27	0	48	0	0
18/05/02	14:32:41	6918.30	7083.00	6936.00	41981	20.1	45.2	45.2	30.2	19.3	363	359	970	228	32	27	31	48	0	0
18/05/02	14:32:42	6976.20	7192.00	7041.00	42596	20.1	45.2	45.2	30.2	19.3	362	360	970	228	32	27	31	48	0	0
18/05/02	14:32:43	7033.20	7139.00	6990.00	42265	20.1	45.2	45.2	30.2	19.3	362	360	970	228	32	27	31	48	0	0
18/05/02	14:32:44	7085.10	7166.00	7016.00	42416	20.1	45.1	45.2	30.2	19.2	362	360	970	228	65	27	31	48	0	0
18/05/02	14:32:45	7138.50	7251.00	7098.00	42929	20.1	45.1	45.2	30.2	19.2	362	359	970	228	65	27	31	48	0	0
18/05/02	14:32:46	7169.60	7117.00	6970.00	42164	20.0	45.1	45.2	30.2	19.2	362	360	970	228	32	0	0	48	0	0
18/05/02	14:32:47	7170.00	7162.00	7013.00	42418	20.0	45.1	45.2	30.2	19.2	362	360	970	228	32	0	0	48	0	0
18/05/02	14:32:48	7176.60	7235.00	7083.00	42842	20.0	45.1	45.2	30.2	19.2	362	360	970	228	32	0	0	48	0	0
18/05/02	14:32:49	7190.40	7208.00	7056.00	42679	20.0	45.0	45.2	30.2	19.2	362	360	970	228	65	0	0	48	0	0
18/05/02	14:32:50	7184.20	7147.00	6998.00	42264	20.0	45.0	45.2	30.2	19.2	362	360	970	228	65	0	0	48	0	0
18/05/02	14:32:51	7185.20	7231.00	7079.00	42773	20.0	45.0	45.2	30.2	19.2	362	360	970	228	65	0	0	48	0	0
18/05/02	14:32:52	7188.40	7080.00	6933.00	41922	20.0	45.0	45.2	30.2	19.2	362	360	970	228	65	0	0	48	0	0
18/05/02	14:32:53	7171.90	7152.00	7003.00	42334	20.0	45.0	45.2	30.2	19.2	362	360	970	228	65	0	0	48	0	0
18/05/02	14:32:54	7160.80	7180.00	7030.00	42507	20.0	45.1	45.2	30.1	19.2	362	360	970	228	32	0	31	48	0	0
18/05/02	14:32:55	7166.40	7231.00	7079.00	42802	20.0	45.1	45.1	30.1	19.2	362	360	970	228	32	27	31	48	0	0
18/05/02	14:32:56	7174.40	7227.00	7075.00	42815	20.0	45.1	45.1	30.1	19.2	363	359	970	228	32	27	31	48	0	0
18/05/02	14:32:57	7184.70	7187.00	7036.00	42619	20.0	45.0	45.1	30.1	19.2	363	359	970	228	65	27	31	48	0	0
18/05/02	14:32:58	7191.70	7115.00	6968.00	42203	20.0	45.0	45.1	30.0	19.2	363	359	970	228	65	27	62	48	0	0
18/05/02	14:32:59	7176.40	7064.00	6918.00	41876	20.0	45.0	45.1	30.0	19.2	363	359	970	228	65	27	62	48	0	0
18/05/02	14:33:00	7149.30	7076.00	6930.00	41963	20.0	45.1	45.1	30.0	19.2	363	360	970	228	32	27	62	48	0	0
18/05/02	14:33:01	7122.10	7110.00	6963.00	42139	20.0	45.1	45.1	30.0	19.2	362	360	970	228	32	27	62	48	0	0
18/05/02	14:33:02	7092.80	7011.00	6867.00	41542	20.0	45.1	45.1	30.0	19.2	363	360	970	228	32	27	62	48	0	0
18/05/02	14:33:03	7046.50	6828.00	6692.00	40506	20.0	45.0	45.1	29.9	19.2	363	359	970	228	65	27	131	48	0	0
18/05/02	14:33:04	6983.40	6720.00	6588.00	39919	20.0	45.0	45.1	30.0	19.2	363	359	970	228	65	27	62	48	0	0
18/05/02	14:33:05	6925.40	6840.00	6703.00	40605	20.0	45.0	45.1	29.9	19.2	363	359	970	228	65	27	131	48	0	0
18/05/02	14:33:06	6882.80	6920.00	6780.00	41015	20.0	45.0	45.1	29.9	19.2	362	360	970	228	65	27	131	48	0	0
18/05/02	14:33:07	6871.20	7085.00	6938.00	41932	20.0	45.0	45.1	30.0	19.2	362	360	970	228	65	27	64	48	0	0
18/05/02	14:33:08	6913.20	7174.00	7025.00	42425	20.0	45.1	45.1	30.0	19.2	362	360	970	228	32	27	64	48	0	0
18/05/02	14:33:09	7003.10	7273.00	7119.00	42980	20.0	45.1	45.1	30.0	19.2	362	361	970	228	32	27	64	48	0	0
18/05/02	14:33:10	7098.20	7238.00	7086.00	42751	20.0	45.1	45.1	30.0	19.2	362	360	970	228	32	27	64	48	0	0
18/05/02	14:33:11	7157.90	7119.00	6971.00	42109	20.0	45.0	45.1	30.0	19.2	362	360	970	228	65	27	64	48	0	0
18/05/02	14:33:12	7186.30	7170.00	7021.00	42387	20.0	45.0	45.1	30.0	19.1	362	360	970	228	65	27	64	48	0	0
18/05/02	14:33:13	7201.50	7241.00	7088.00	42810	20.0	45.0	45.1	30.0	19.1	362	360	970	228	65	27	64	48	0	0
18/05/02	14:33:14	7194.10	7132.00	6983.00	42217	20.0	45.1	45.1	30.0	19.1	362	360	970	228	32	27	64	48	0	0
18/05/02	14:33:15	7148.20	6920.00	6780.00	40989	20.0	45.1	45.1	30.0	19.1	362	360	970	228	32	27	64	48	0	0
18/05/02	14:33:16	7076.00	6715.00	6584.00	39844	20.0	45.1	45.1	30.0	19.1	362	360	970	228	32	27	64	48	0	0
18/05/02	14:33:17	6988.10	6695.00	6564.00	39685	20.0	45.0	45.1	30.1	19.1	362	360	971	228	65	27	32	48	0	0
18/05/02	14:33:18	6886.30	6698.00	6568.00	39704	20.0	45.0	45.1	30.1	19.1	362	360	971	228	65	27	32	48	0	0
18/05/02	14:33:19	6795.00	6762.00	6629.00	40074	20.0	45.0	45.1	30.1	19.1	362	360	971	228	65	27	32	48	0	0
18/05/02	14:33:20	6748.10	6821.00	6686.00	40405	20.0	45.0	45.1	30.1	19.0	362	361	971	228	65	27	32	48	0	0
18/05/02	14:33:21	6751.90	6852.00	6714.00	40572	20.0	45.1	45.1	30.2	19.0	362	360	971	228	32	27	0	48	0	0
18/05/02	14:33:22	6763.80	6677.00	6547.00	39567	20.0	45.1	45.1	30.1	19.0	362	360	971	228	32	27	32	48	0	0
18/05/02	14:33:23	6743.80	6516.00	6392.00	38661	20.0	45.0	45.1	30.1	19.0	362	360	971	228	65	27	32	48	0	0
18/05/02	14:33:24	6719.20	6607.00	6480.00	39198	20.0	45.0	45.1	30.1	19.0	362	359	971	228	65	27	32	48	0	0
18/05/02	14:33:25	6709.10	6741.00	6609.00	39980	20.0	45.0	45.1	30.2	19.0	362	360	971	228	65	27	0	48	0	0
18/05/02	14:33:26	6682.80	6705.00	6574.00	39742	20.0	45.0	45.1	30.1	19.0	362	360	971	228	65	27	32	48	0	0
18/05/02	14:33:27	6647.50	6588.00	6462.00	39171	20.0	45.0	45.1	30.1	19.0	363	360	971	228	65	27	32	48	0	0
18/05/02	14:33:28	6628.60	6502.00	6378.00	38525	19.9	45.1	45.1	30.1	19.0	362	360	971	228	0	0	0	48	0	0
18/05/02	14:33:29	6616.00	6544.00	6419.00	38783	19.9	45.1	45.1	30.1	19.0	363	360	971	228	0	0	0	48	0	0
18/05/02	14:33:30	6571.20	6517.00	6394.00	38710	19.9	45.0	45.1	30.1	19.0	363	360	971	228	32	0	0	48	0	0
18/05/02	14:33:31	6545.40	6576.00	6450.00	39111	19.9	44.9	45.1	30.1	19.0	363	360	971	228	65	0	0	48	0	0
18/05/02	14:33:32	6523.20	6477.00	6355.00	38482	19.9	44.9	45.1	30.1	19.1	362	360	971	228	65	0	0	48	0	0
18/05/02	14:33:33	6508.20	6427.00	6307.00	38155	20.0	44.9	45.1	30.1	19.1	363	360	971	228	132	27	32	48	0	0
18/05/02	14:33:34	6505.20	6529.00	6405.00	38770	19.9	44.9	45.1	30.1	19.1	363	359	971	228	65	0	0	48	0	0
18/05/02	14:33:35	6528.00	6631.00	6503.00	39371	20.0	45.0	45.1	30.1	19.1	363	360	971	228	65	27	32	48	0	0
18/05/02	14:33:36	6575.20	6812.00	6677.00	40425	19.9	45.0	45.1	30.1	19.1	363	360	971	228	32	0	0	48	0	0
18/05/02	14:33:37	6649.80	6850.00	6713.00	40633	19.9	45.0	45.0	30.0	19.1	362	360	971	228	32	27	32	48	0	0
18/05/02	14:33:38	6744.00	6898.00	6759.00	40883	19.9	45.0	45.0	30.0	19.1	363	360	971	228	32	27	32	48	0	0
18/05/02	14:33:39	6803.60	6827.00	6692.00	40500	19.9	44.9	45.0	30.0	19.1	363	360	971	228	65	27	32	48	0	0
18/05/02	14:33:40	6878.80	7007.00	6864.00	41542	19.9	44.9	45.0	30.0	19.1	362	360	971	228	65	27	32	48	0	0
18/05/02	14:33:41	6942.40	7130.00	6981.00	42226	19.9	44.9	45.0	30.0	19.1	362	360	971	228	65	27	32	48	0	0
18/05/02	14:33:42	7032.20	7299.00	7145.00	43199	19.9	44.9	45.0	29.9	19.1	362	361	971	228	65	27	64	48	0	0
18/05/02	14:33:43	7095.20	7213.00	7061.00	42689	19.9	44.9	45.0	29.9	19.1	362	360	971	228	65	27	64	48	0	0
18/05/02	14:33:44	7200.20	7352.00	7195.00	43504	19.9	45.0	45.0	29.9	19.1	362	360	971	228	32	27	64	48	0	0
18/05/02	14:33:45	7257.40	7293.00	7139.00	43156	19.9	45.0	45.0	29.9	19.1	362	361	971	228	32	27	64	48	0	0
18/05/02	14:33:46	7280.80	7247.00	7094.00	42885	19.9	45.0	45.0	29.9	19.1	363	360	971	228	32	27	64	48	0	0
18/05/02	14:33:47	7251.20	7151.00	7002.00	42375	19.9	45.0	45.0	29.9	19.1	362	360	971	228	32	27	64	48	0	0
18/05/02	14:33:48	7215.60	7035.00	6891.00	41688	19.9	44.9	45.0	29.9	19.1	362	360	971	228	65	27	64	48	0	0
18/05/02	14:33:49	7180.40	7176.00	7027.00	42502	19.9	44.9	45.0	29.9	19.1	362	360	971	228	65	27	64	48	0	0
18/05/02	14:33:50	7178.00	7281.00	7126.00	43082	19.9	44.9	45.0	29.9	19.1	362	360	971	228	65	27	64	48	0	0
18/05/02	14:33:51	7200.40	7359.00	7201.00	43555	19.9	45.0	45.0	29.9	19.1	362	360	971	228	32	27	64	48	0	0
18/05/02	14:33:52	7287.40	7586.00	7419.00	44857	19.9	45.0	45.0	29.9	19.1	363	360	971	228	32	27	64	48	0	0
18/05/02	14:33:53	7404.40	7620.00	7451.00	45092	19.9	45.0	45.0	29.9	19.1	362	361	971	228	32	27	64	48	0	0
18/05/02	14:33:54	7478.80	7548.00	7382.00	44611	19.9	44.9	45.0	29.9	19.1	362	360	971	228	65	27	64	48	0	0
18/05/02	14:33:55	7553.00	7652.00	7482.00	45218	19.9	44.9	45.0	29.9	19.1	362	360	971	228	65	27	64	48	0	0
18/05/02	14:33:56	7611.80	7653.00	7482.00	45237	19.9	44.9	45.0	29.9	19.1	362	360	971	228	65	27	64	48	0	0
18/05/02	14:33:57	7611.00	7582.00	7416.00	44838	19.9	44.9	45.0	29.9	19.1	362	360	971	228	65	27	64	48	0	0
18/05/02	14:33:58	7600.80	7569.00	7402.00	44734	19.9	44.9	45.0	29.9	19.1	362	360	971	228	65	27	64	48	0	0
18/05/02	14:33:59	7596.00	7524.00	7359.00	44520	19.9	45.0	45.0	29.9	19.1	362	360	971	228	32	27	64	48	0	0
18/05/02	14:34:00	7550.20	7423.00	7262.00	43930	19.9	45.0	45.0	30.0	19.2	362	360	971	228	32	27	32	48	0	0
18/05/02	14:34:01	7552.00	7662.00	7491.00	45270	19.9	44.9	45.0	29.9	19.1	363	360	971	228	65	27	64	48	0	0
18/05/02	14:34:02	7614.60	7895.00	7714.00	46688	19.9	44.9	45.0	29.9	19.1	363	360	971	228	65	27	64	48	0	0
18/05/02	14:34:03	7732.00	8156.00	7964.00	48216	19.9	44.9	45.0	30.0	19.1	363	360	971	228	65	27	32	48	0	0
18/05/02	14:34:04	7885.80	8293.00	8093.00	49007	19.9	45.0	45.0	30.0	19.1	363	360	971	228	32	27	32	48	0	0
18/05/02	14:34:05	8050.20	8245.00	8047.00	48737	19.9	44.9	45.0	30.0	19.1	363	360	971	228	65	27	32	48	0	0
18/05/02	14:34:06	8159.60	8209.00	8014.00	48517	19.9	44.9	45.0	30.0	19.1	364	360	971	228	65	27	32	48	0	0
18/05/02	14:34:07	8230.00	8247.00	8049.00	48847	19.9	44.9	45.0	30.0	19.1	363	359	971	228	65	27	32	48	0	0
18/05/02	14:34:08	8238.60	8199.00	8004.00	48489	19.9	44.9	45.0	30.0	19.1	363	360	971	228	65	27	32	48	0	0
18/05/02	14:34:09	8193.40	8067.00	7878.00	47760	19.9	44.9	45.0	30.0	19.1	363	360	971	228	65	27	32	48	0	0
18/05/02	14:34:10	8147.60	8016.00	7830.00	47395	19.9	44.9	45.0	30.1	19.1	364	359	971	228	65	27	0	48	0	0
18/05/02	14:34:11	8126.80	8105.00	7914.00	48097	19.9	44.9	45.0	30.0	19.1	364	360	971	228	65	27	32	48	0	0
18/05/02	14:34:12	8060.20	7914.00	7732.00	46920	19.9	45.0	45.0	30.0	19.1	364	359	971	228	32	27	32	48	0	0
18/05/02	14:34:14	7972.40	7760.00	7585.00	46053	19.9	45.0	45.0	30.0	19.1	364	359	971	228	32	27	32	48	0	0
18/05/02	14:34:15	7880.80	7609.00	7441.00	45199	19.9	45.0	45.0	30.0	19.1	363	359	971	228	32	27	32	48	0	0
18/05/02	14:34:16	7800.60	7615.00	7447.00	45178	19.9	45.0	45.0	30.0	19.1	363	359	971	228	32	27	32	48	0	0
18/05/02	14:34:17	7699.60	7600.00	7432.00	45085	19.9	44.9	45.0	30.0	19.1	364	359	971	228	65	27	32	48	0	0
18/05/02	14:34:18	7672.60	7779.00	7603.00	46170	19.9	44.9	45.0	30.0	19.1	363	360	971	228	65	27	32	48	0	0
18/05/02	14:34:19	7715.00	7972.00	7788.00	47212	19.9	44.9	45.0	30.0	19.0	364	360	971	228	65	27	32	48	0	0
18/05/02	14:34:20	7804.00	8054.00	7866.00	47788	19.9	44.9	45.0	30.0	19.0	364	360	971	228	65	27	32	48	0	0
18/05/02	14:34:21	7898.60	8088.00	7898.00	47949	19.9	44.9	45.0	30.0	19.0	363	360	971	228	65	27	32	48	0	0
18/05/02	14:34:22	8000.00	8107.00	7916.00	47979	19.9	45.0	45.0	29.9	19.0	363	360	971	228	32	27	64	48	0	0
18/05/02	14:34:23	8058.80	8073.00	7884.00	47830	19.9	45.0	45.0	29.9	19.0	364	360	971	228	32	27	64	48	0	0
18/05/02	14:34:24	8105.60	8206.00	8010.00	48623	19.9	45.0	45.0	29.9	19.0	363	360	971	228	32	27	64	48	0	0
18/05/02	14:34:25	8172.70	8356.00	8154.00	49512	19.9	45.0	45.0	29.9	19.0	364	359	971	228	32	27	64	48	0	0
18/05/02	14:34:26	8238.60	8479.00	8271.00	50175	19.9	45.0	45.0	29.9	19.0	363	359	971	228	32	27	64	48	0	0
18/05/02	14:34:27	8296.10	8310.00	8109.00	49283	19.9	44.9	45.0	29.9	19.0	364	359	971	228	65	27	64	48	0	0
18/05/02	14:34:28	8318.60	8061.00	7872.00	47755	19.9	44.9	45.0	29.9	19.0	363	359	971	228	65	27	64	48	0	0
18/05/02	14:34:29	8279.60	7961.00	7776.00	47237	19.8	44.9	45.0	29.9	18.9	364	359	971	227	32	0	32	48	0	0
18/05/02	14:34:30	8181.00	7832.00	7654.00	46480	19.8	45.0	45.0	29.9	18.9	364	360	971	227	0	0	32	48	0	0
18/05/02	14:34:31	8052.30	7716.00	7543.00	45819	19.8	44.9	45.0	29.8	18.9	364	359	971	227	32	0	64	48	0	0
18/05/02	14:34:32	7921.10	7761.00	7586.00	46063	19.8	44.9	45.0	29.8	18.9	364	360	972	227	32	0	64	48	0	0
18/05/02	14:34:33	7833.20	7731.00	7558.00	45872	19.8	44.9	45.0	29.9	18.9	364	360	972	227	32	0	32	48	0	0
18/05/02	14:34:34	7778.80	7747.00	7572.00	45948	19.8	44.8	45.0	29.9	18.9	364	360	972	227	65	0	32	48	0	0
18/05/02	14:34:35	7752.10	7779.00	7604.00	46189	19.8	44.8	45.0	29.9	18.9	363	360	972	227	65	0	32	48	0	0
18/05/02	14:34:36	7773.00	7978.00	7794.00	47217	19.8	44.8	45.0	29.9	18.9	363	360	972	227	65	0	32	48	0	0
18/05/02	14:34:37	7838.00	8149.00	7957.00	48207	19.8	44.8	45.0	29.9	18.9	363	360	972	227	65	0	32	48	0	0
18/05/02	14:34:38	7917.70	8140.00	7948.00	48149	19.8	44.9	45.0	29.9	18.9	363	360	972	227	32	0	32	48	0	0
18/05/02	14:34:39	8001.00	8171.00	7977.00	48302	19.8	44.9	45.0	29.9	18.9	363	360	972	227	32	0	32	48	0	0
18/05/02	14:34:40	8083.80	8183.00	7989.00	48503	19.8	44.9	44.9	29.9	18.9	364	359	972	227	32	27	32	48	0	0
18/05/02	14:34:41	8124.00	7976.00	7791.00	47301	19.8	44.8	44.9	29.9	18.9	364	359	972	227	65	27	32	48	0	0
18/05/02	14:34:42	8095.00	7861.00	7681.00	46598	19.8	44.8	44.9	29.9	18.9	363	359	971	227	65	27	32	48	0	0
18/05/02	14:34:43	8011.60	7594.00	7426.00	45066	19.8	44.8	44.9	29.9	18.9	364	359	972	227	65	27	32	48	0	0
18/05/02	14:34:44	7893.90	7540.00	7375.00	44807	19.8	44.8	44.9	29.9	18.8	364	359	972	227	65	27	32	48	0	0
18/05/02	14:34:45	7746.20	7337.00	7180.00	43681	19.8	44.8	44.9	29.9	18.8	364	360	972	227	65	27	32	48	0	0
18/05/02	14:34:46	7594.00	7300.00	7145.00	43399	19.8	44.9	44.9	29.9	18.8	364	360	972	227	32	27	32	48	0	0
18/05/02	14:34:47	7463.40	7231.00	7079.00	42963	19.8	44.9	44.9	29.8	18.8	364	360	972	227	32	27	64	48	0	0
18/05/02	14:34:48	7355.30	7143.00	6995.00	42427	19.8	44.9	44.9	29.8	18.8	364	360	972	227	32	27	64	48	0	0
18/05/02	14:34:49	7259.20	7030.00	6886.00	41788	19.8	44.8	44.9	29.9	18.8	363	360	972	227	65	27	32	48	0	0
18/05/02	14:34:50	7175.20	7007.00	6864.00	41652	19.8	44.8	44.9	29.9	18.8	364	360	972	227	65	27	32	48	0	0
18/05/02	14:34:51	7120.50	7083.00	6937.00	42092	19.8	44.8	44.9	29.8	18.8	364	360	972	227	65	27	64	48	0	0
18/05/02	14:34:52	7076.60	7009.00	6866.00	41726	19.8	44.8	44.9	29.8	18.8	364	359	972	227	65	27	64	48	0	0
18/05/02	14:34:53	7047.20	7071.00	6925.00	42095	19.8	44.8	44.9	29.8	18.8	364	359	972	227	65	27	64	48	0	0
18/05/02	14:34:54	7036.90	6999.00	6856.00	41614	19.8	44.9	44.9	29.8	18.8	364	360	972	227	32	27	64	48	0	0
18/05/02	14:34:55	7025.00	6919.00	6780.00	41146	19.8	44.9	44.9	29.8	18.8	364	360	972	227	32	27	64	48	0	0
18/05/02	14:34:56	7004.90	6970.00	6828.00	41458	19.8	44.9	44.9	29.8	18.8	363	360	973	227	32	27	64	48	0	0
18/05/02	14:34:57	6990.90	6982.00	6840.00	41448	19.8	44.8	44.9	29.8	18.8	363	360	972	227	65	27	64	48	0	0
18/05/02	14:34:58	6967.80	6867.00	6730.00	40766	19.8	44.8	44.9	29.8	18.8	363	360	972	227	65	27	64	48	0	0
18/05/02	14:34:59	6947.30	6998.00	6856.00	41473	19.8	44.8	44.9	29.8	18.8	362	361	973	227	65	27	64	48	0	0
18/05/02	14:35:00	6978.20	7229.00	7077.00	42789	19.8	44.8	44.9	29.8	18.8	363	361	973	227	65	27	64	48	0	0
18/05/02	14:35:01	7066.90	7547.00	7381.00	44651	19.8	44.8	44.9	29.8	18.8	362	361	973	227	65	27	64	48	0	0
18/05/02	14:35:02	7203.00	7766.00	7590.00	45932	19.8	44.9	44.9	29.8	18.8	363	361	972	227	32	27	64	48	0	0
18/05/02	14:35:03	7400.00	8053.00	7864.00	47571	19.8	44.9	44.9	29.8	18.8	363	361	972	227	32	27	64	48	0	0
18/05/02	14:35:04	7634.10	8153.00	7961.00	48198	19.8	44.9	44.9	29.9	18.8	362	361	972	227	32	27	32	48	0	0
18/05/02	14:35:05	7851.10	8244.00	8046.00	48649	19.8	44.9	44.9	29.9	18.7	362	361	972	227	32	27	32	48	0	0
18/05/02	14:35:06	8023.20	8253.00	8055.00	48704	19.8	44.8	44.9	29.9	18.7	362	361	972	227	65	27	32	48	0	0
18/05/02	14:35:07	8155.00	8378.00	8174.00	49391	19.8	44.8	44.9	29.9	18.7	362	361	972	227	65	27	32	48	0	0
18/05/02	14:35:08	8263.50	8526.00	8315.00	50228	19.7	44.8	44.9	29.9	18.7	362	361	972	225	32	0	0	48	0	0
18/05/02	14:35:09	8373.10	8776.00	8552.00	51676	19.7	44.8	44.9	29.9	18.7	362	361	972	224	32	0	0	48	0	0
18/05/02	14:35:10	8498.90	8879.00	8650.00	52303	19.7	44.8	44.9	29.9	18.7	362	361	972	223	32	0	0	48	0	0
18/05/02	14:35:11	8621.40	8843.00	8617.00	52073	19.8	44.8	44.9	29.9	18.7	362	361	972	224	65	27	32	48	0	0
18/05/02	14:35:12	8744.10	9015.00	8779.00	53099	19.8	44.8	44.9	29.9	18.7	362	360	972	224	65	27	32	48	0	0
18/05/02	14:35:13	8853.50	8983.00	8748.00	52965	19.7	44.8	44.9	29.9	18.7	363	360	972	222	32	0	0	48	0	0
18/05/02	14:35:14	8921.60	9000.00	8765.00	53064	19.8	44.8	44.9	29.9	18.7	363	360	972	223	65	27	32	48	0	0
18/05/02	14:35:15	8950.90	8948.00	8716.00	52753	19.8	44.8	44.9	29.9	18.7	363	361	972	223	65	27	32	48	0	0
18/05/02	14:35:16	8982.50	9090.00	8851.00	53559	19.8	44.8	44.9	29.9	18.7	362	361	972	223	65	27	32	48	0	0
18/05/02	14:35:17	9035.10	9294.00	9044.00	54709	19.8	44.8	44.9	29.9	18.7	363	361	972	223	65	27	32	48	0	0
18/05/02	14:35:18	9096.00	9313.00	9062.00	54820	19.8	44.8	44.8	29.9	18.7	362	361	972	223	65	55	32	48	0	0
18/05/02	14:35:19	9166.00	9370.00	9116.00	55147	19.8	44.8	44.9	29.9	18.7	363	360	972	223	65	27	32	48	0	0
18/05/02	14:35:20	9253.90	9457.00	9197.00	55664	19.8	44.8	44.9	29.9	18.7	363	360	972	223	65	27	32	48	0	0
18/05/02	14:35:21	9350.60	9548.00	9285.00	56186	19.8	44.9	44.9	29.9	18.7	363	360	972	223	32	27	32	48	0	0
18/05/02	14:35:22	9420.80	9538.00	9275.00	56125	19.8	44.9	44.9	29.9	18.7	362	361	972	223	32	27	32	48	0	0
18/05/02	14:35:23	9466.90	9530.00	9267.00	56004	19.8	44.8	44.9	29.8	18.7	362	361	973	223	65	27	64	48	0	0
18/05/02	14:35:24	9500.30	9487.00	9226.00	55757	19.8	44.8	44.9	29.8	18.7	362	361	973	223	65	27	64	48	0	0
18/05/02	14:35:25	9509.40	9431.00	9173.00	55409	19.8	44.8	44.9	29.9	18.7	362	361	973	223	65	27	32	48	0	0
18/05/02	14:35:26	9487.70	9357.00	9103.00	55030	19.8	44.8	44.9	29.8	18.7	362	360	973	223	65	27	64	48	0	0
18/05/02	14:35:27	9462.00	9472.00	9212.00	55642	19.8	44.8	44.9	29.8	18.7	362	361	973	223	65	27	64	48	0	0
18/05/02	14:35:28	9451.50	9491.00	9230.00	55772	19.8	44.9	44.9	29.8	18.7	362	361	973	223	32	27	64	48	0	0
18/05/02	14:35:29	9436.00	9431.00	9173.00	55398	19.8	44.9	44.9	29.8	18.7	362	361	973	223	32	27	64	48	0	0
18/05/02	14:35:30	9437.40	9466.00	9206.00	55625	19.8	44.9	44.9	29.8	18.7	362	360	973	223	32	27	64	48	0	0
18/05/02	14:35:31	9461.40	9514.00	9252.00	55966	19.8	44.9	44.9	29.8	18.7	363	360	973	223	32	27	64	48	0	0
18/05/02	14:35:32	9444.90	9332.00	9080.00	54971	19.8	44.9	44.9	29.8	18.7	363	360	973	223	32	27	64	48	0	0
18/05/02	14:35:33	9419.40	9354.00	9100.00	55011	19.8	44.8	44.9	29.8	18.6	362	360	973	223	65	27	64	48	0	0
18/05/02	14:35:34	9378.80	9228.00	8981.00	54233	19.8	44.8	44.9	29.8	18.6	362	360	973	223	65	27	64	48	0	0
18/05/02	14:35:35	9349.80	9321.00	9070.00	54811	19.8	44.8	44.9	29.8	18.6	362	360	973	223	65	27	64	48	0	0
18/05/02	14:35:36	9316.00	9345.00	9093.00	54877	19.8	44.8	44.9	29.8	18.6	362	361	973	223	65	27	64	48	0	0
18/05/02	14:35:37	9318.20	9343.00	9091.00	54866	19.8	44.9	44.9	29.8	18.6	362	361	973	223	32	27	64	48	0	0
18/05/02	14:35:38	9322.60	9376.00	9122.00	55052	19.8	44.9	44.9	29.8	18.6	362	360	972	223	32	27	64	48	0	0
18/05/02	14:35:39	9348.40	9357.00	9103.00	55001	19.8	44.8	44.9	29.8	18.6	362	361	972	223	65	27	64	48	0	0
18/05/02	14:35:40	9360.80	9383.00	9128.00	55145	19.8	44.8	44.9	29.8	18.7	362	360	972	223	65	27	64	48	0	0
18/05/02	14:35:41	9373.00	9406.00	9150.00	55271	19.8	44.8	44.9	29.9	18.7	362	360	972	223	65	27	32	48	0	0
18/05/02	14:35:42	9340.60	9181.00	8937.00	54008	19.8	44.8	44.9	29.9	18.7	362	360	972	223	65	27	32	48	0	0
18/05/02	14:35:43	9273.20	9039.00	8802.00	53170	19.8	44.8	44.9	29.9	18.7	362	360	972	223	65	27	32	48	0	0
18/05/02	14:35:44	9180.60	8894.00	8664.00	52404	19.8	44.9	44.9	29.9	18.7	362	360	972	223	32	27	32	48	0	0
18/05/02	14:35:45	9042.60	8693.00	8474.00	51187	19.8	44.9	44.9	29.9	18.7	362	361	972	223	32	27	32	48	0	0
18/05/02	14:35:46	8874.00	8563.00	8350.00	50406	19.8	44.9	44.9	29.9	18.7	362	361	972	223	32	27	32	48	0	0
18/05/02	14:35:47	8743.60	8529.00	8319.00	50206	19.8	44.8	44.9	29.9	18.7	362	360	972	223	65	27	32	48	0	0
18/05/02	14:35:48	8656.80	8605.00	8390.00	50721	19.8	44.8	44.9	29.9	18.7	362	360	972	223	65	27	32	48	0	0
18/05/02	14:35:49	8623.40	8727.00	8506.00	51458	19.8	44.8	44.9	29.9	18.7	362	360	972	223	65	27	32	48	0	0
18/05/02	14:35:50	8606.20	8607.00	8392.00	50741	19.8	44.8	44.9	29.9	18.7	362	360	972	223	65	27	32	48	0	0
18/05/02	14:35:51	8671.80	8891.00	8662.00	52373	19.8	44.9	44.9	29.9	18.7	362	360	973	223	32	27	32	48	0	0
18/05/02	14:35:52	8769.00	9015.00	8779.00	53081	19.8	44.9	44.9	29.9	18.7	362	360	973	223	32	27	32	48	0	0
