#MCPC Serial Number:9
#firmware=5.20
#mfgdate=16/6/2
#smpslop=285 
#smpoffs=411 
#satslop=292 
#satoffs=405 
#cal_tmp=22.9 
#coincid=3350 
#cs_diff=25.0
#prsslop=317 
#prsoffs=135 
#anlgcal=128
#
#YY/MM/DD	HR:MN:SC	aveconc	concent	rawconc	cnt_sec	condtmp	satttmp	satbtmp	optctmp	inlttmp	smpflow	satflow	pressur	condpwr	sattpwr	satbpwr	optcpwr	satfpwr	fillcnt	err_num
18/06/21	14:51:09	12007.00	12103.00	11682.00	72234	21.7	46.8	46.9	31.9	29.3	371	367	970	250	27	0	0	41	0	0
18/06/21	14:51:10	12042.20	11996.00	11581.00	71692	21.7	46.8	46.9	31.9	29.3	370	367	970	250	27	0	0	41	0	0
18/06/21	14:51:11	12107.40	12234.00	11804.00	72893	21.7	46.8	46.9	31.9	29.3	370	367	970	250	27	0	0	41	0	0
18/06/21	14:51:12	12144.20	12293.00	11859.00	73316	21.7	46.8	46.9	31.9	29.3	370	367	970	250	27	0	0	41	0	0
18/06/21	14:51:13	12152.40	12136.00	11712.00	72419	21.7	46.8	46.8	31.8	29.3	370	367	970	250	27	25	25	41	0	0
18/06/21	14:51:14	12172.00	12201.00	11773.00	72746	21.7	46.8	46.8	31.8	29.3	370	367	970	250	27	25	25	41	0	0
18/06/21	14:51:15	12178.40	12028.00	11611.00	71713	21.7	46.8	46.8	31.8	29.3	370	367	970	250	27	25	25	41	0	0
18/06/21	14:51:16	12132.20	12003.00	11589.00	71623	21.7	46.8	46.8	31.8	29.3	371	367	970	250	27	25	25	41	0	0
18/06/21	14:51:17	12081.20	12038.00	11621.00	71892	21.7	46.8	46.8	31.8	29.2	370	367	970	250	27	25	25	41	0	0
18/06/21	14:51:18	12035.80	11909.00	11500.00	71110	21.7	46.7	46.8	31.8	29.2	371	367	970	250	54	25	25	41	0	0
18/06/21	14:51:19	11984.00	11942.00	11531.00	71438	21.7	46.8	46.8	31.8	29.3	370	367	970	250	27	25	25	41	0	0
18/06/21	14:51:20	11983.40	12025.00	11608.00	71766	21.7	46.8	46.8	31.8	29.3	371	367	970	250	27	25	25	41	0	0
18/06/21	14:51:21	11979.00	11981.00	11568.00	71575	21.7	46.8	46.8	31.8	29.3	370	367	970	250	27	25	25	41	0	0
18/06/21	14:51:22	11998.20	12134.00	11710.00	72407	21.7	46.8	46.8	31.9	29.3	370	367	970	250	27	25	0	41	0	0
18/06/21	14:51:23	12018.00	12008.00	11594.00	71688	21.7	46.8	46.8	31.9	29.3	371	367	970	250	27	25	0	41	0	0
18/06/21	14:51:24	12050.80	12106.00	11686.00	72314	21.7	46.8	46.8	31.9	29.3	370	367	970	250	27	25	0	41	0	0
18/06/21	14:51:25	12102.00	12281.00	11848.00	73245	21.7	46.8	46.8	31.9	29.3	370	368	970	250	27	25	0	41	0	0
18/06/21	14:51:26	12120.40	12073.00	11654.00	71969	21.7	46.8	46.8	31.9	29.3	370	368	970	250	27	25	0	41	0	0
18/06/21	14:51:27	12069.60	11880.00	11474.00	70867	21.7	46.8	46.8	31.9	29.3	370	368	970	250	27	25	0	41	0	0
18/06/21	14:51:28	12081.00	12065.00	11646.00	71849	21.7	46.8	46.8	31.9	29.3	370	368	970	250	27	25	0	41	0	0
18/06/21	14:51:29	12044.20	11922.00	11513.00	71082	21.7	46.8	46.8	31.9	29.3	370	368	970	250	27	25	0	41	0	0
18/06/21	14:51:30	11982.00	11970.00	11559.00	71345	21.7	46.8	46.8	31.9	29.3	370	367	970	250	27	25	0	41	0	0
18/06/21	14:51:31	11985.80	12092.00	11671.00	72048	21.7	46.8	46.8	31.9	29.4	370	367	970	250	27	25	0	41	0	0
18/06/21	14:51:32	12015.20	12027.00	11611.00	71669	21.7	46.8	46.8	31.9	29.4	370	367	971	250	27	25	0	41	0	0
18/06/21	14:51:33	12011.60	12050.00	11633.00	71859	21.7	46.8	46.8	31.9	29.4	370	367	970	250	27	25	0	41	0	0
18/06/21	14:51:34	12042.40	12102.00	11681.00	72189	21.7	46.8	46.8	31.9	29.3	370	367	970	250	27	25	0	41	0	0
18/06/21	14:51:35	12075.10	12165.00	11740.00	72578	21.7	46.8	46.8	31.9	29.3	370	367	970	250	27	25	0	41	0	0
18/06/21	14:51:36	12072.20	11990.00	11576.00	71511	21.7	46.8	46.8	31.9	29.3	370	367	970	250	27	25	0	41	0	0
18/06/21	14:51:37	12074.30	12085.00	11664.00	72088	21.7	46.8	46.8	31.9	29.3	370	367	970	250	27	25	0	41	0	0
18/06/21	14:51:38	12077.10	12037.00	11620.00	71839	21.7	46.8	46.8	31.9	29.3	370	367	970	250	27	25	0	41	0	0
18/06/21	14:51:39	12066.30	12007.00	11593.00	71672	21.7	46.8	46.8	31.9	29.3	370	367	970	250	27	25	0	41	0	0
18/06/21	14:51:40	12049.90	12096.00	11675.00	72117	21.7	46.8	46.8	31.8	29.3	370	367	970	250	27	25	25	41	0	0
18/06/21	14:51:41	12063.50	12195.00	11767.00	72796	21.7	46.8	46.8	31.9	29.3	371	367	970	250	27	25	0	41	0	0
18/06/21	14:51:42	12087.00	12115.00	11694.00	72341	21.7	46.8	46.8	31.9	29.3	371	367	970	250	27	25	0	41	0	0
18/06/21	14:51:43	12110.80	12245.00	11813.00	73034	21.7	46.8	46.8	31.9	29.3	370	367	970	250	27	25	0	41	0	0
18/06/21	14:51:44	12177.30	12464.00	12017.00	74199	21.7	46.8	46.8	31.9	29.3	370	367	970	250	27	25	0	41	0	0
18/06/21	14:51:45	12316.20	13028.00	12540.00	77453	21.7	46.8	46.8	31.9	29.3	370	367	970	250	27	25	0	41	0	0
18/06/21	14:51:46	12561.70	13718.00	13179.00	81569	21.7	46.8	46.9	31.9	29.3	371	367	970	250	27	0	0	41	0	0
18/06/21	14:51:47	12921.10	14186.00	13610.00	84099	21.7	46.8	46.8	31.9	29.3	370	367	970	250	27	25	0	41	0	0
18/06/21	14:51:48	13318.60	14149.00	13576.00	83836	21.7	46.8	46.8	31.9	29.3	370	367	970	250	27	25	0	41	0	0
18/06/21	14:51:49	13682.90	14203.00	13627.00	84297	21.7	46.8	46.9	31.9	29.3	371	367	970	250	27	0	0	41	0	0
18/06/21	14:51:50	13987.90	14339.00	13752.00	85031	21.7	46.8	46.8	31.9	29.3	370	367	970	250	27	25	0	41	0	0
18/06/21	14:51:51	14214.10	14669.00	14054.00	86813	21.7	46.8	46.8	31.9	29.3	370	367	970	250	27	25	0	41	0	0
18/06/21	14:51:52	14355.70	14651.00	14039.00	86720	21.7	46.8	46.8	31.9	29.3	370	367	970	250	27	25	0	41	0	0
18/06/21	14:51:53	14466.90	14796.00	14171.00	87624	21.7	46.8	46.9	31.8	29.3	370	367	970	250	27	0	25	41	0	0
18/06/21	14:51:54	14601.20	14899.00	14265.00	88190	21.7	46.7	46.8	31.8	29.3	370	367	970	250	54	25	25	41	0	0
18/06/21	14:51:55	14759.40	15225.00	14564.00	89923	21.7	46.8	46.8	31.8	29.3	370	367	970	250	27	25	25	41	0	0
18/06/21	14:51:56	14943.80	15627.00	14931.00	92220	21.7	46.8	46.8	31.8	29.3	370	367	970	250	27	25	25	41	0	0
18/06/21	14:51:57	15070.40	14959.00	14320.00	88588	21.7	46.8	46.8	31.8	29.3	371	367	970	250	27	25	25	41	0	0
18/06/21	14:51:58	15059.60	14380.00	13790.00	85351	21.7	46.8	46.8	31.9	29.3	371	367	970	250	27	25	0	41	0	0
18/06/21	14:51:59	14957.50	14294.00	13710.00	84769	21.7	46.8	46.8	31.9	29.3	370	367	970	250	27	25	0	41	0	0
18/06/21	14:52:00	14802.40	14279.00	13696.00	84647	21.7	46.8	46.8	31.9	29.3	370	367	970	250	27	25	0	41	0	0
18/06/21	14:52:01	14642.30	14972.00	14332.00	88560	21.7	46.8	46.8	31.8	29.3	370	367	970	250	27	25	25	41	0	0
18/06/21	14:52:02	14645.10	15642.00	14947.00	92418	21.7	46.8	46.8	31.9	29.3	371	367	970	250	27	25	0	41	0	0
18/06/21	14:52:03	14877.70	16023.00	15293.00	94685	21.7	46.8	46.8	31.8	29.3	371	367	970	250	27	25	25	41	0	0
18/06/21	14:52:04	15264.60	16520.00	15746.00	97439	21.7	46.8	46.9	31.9	29.3	371	367	970	250	27	0	0	41	0	0
18/06/21	14:52:05	15709.20	16499.00	15726.00	97300	21.7	46.8	46.8	31.8	29.3	370	367	971	250	27	25	25	41	0	0
18/06/21	14:52:06	16088.60	16546.00	15769.00	97458	21.7	46.8	46.9	31.8	29.3	370	367	970	250	27	0	25	41	0	0
18/06/21	14:52:07	16353.70	16719.00	15927.00	98478	21.7	46.8	46.8	31.9	29.2	371	368	970	250	27	25	0	41	0	0
18/06/21	14:52:08	16523.20	16641.00	15856.00	98137	21.7	46.8	46.8	31.9	29.2	371	367	970	250	27	25	0	41	0	0
18/06/21	14:52:09	16581.00	16480.00	15707.00	97151	21.7	46.8	46.8	31.8	29.3	370	367	970	250	27	25	25	41	0	0
18/06/21	14:52:10	16555.10	16280.00	15527.00	96037	21.7	46.8	46.9	31.9	29.3	371	367	971	250	27	0	0	41	0	0
18/06/21	14:52:12	16454.90	15763.00	15054.00	93160	21.7	46.8	46.8	31.9	29.2	371	367	970	250	27	25	0	41	0	0
18/06/21	14:52:13	16269.40	15647.00	14949.00	92478	21.7	46.8	46.8	31.9	29.2	371	368	970	250	27	25	0	41	0	0
18/06/21	14:52:14	16038.00	15399.00	14725.00	91075	21.7	46.7	46.8	31.9	29.2	371	368	970	250	54	25	0	41	0	0
18/06/21	14:52:15	15781.70	15159.00	14504.00	89712	21.7	46.8	46.8	31.9	29.2	370	368	970	250	27	25	0	41	0	0
18/06/21	14:52:16	15508.20	14866.00	14236.00	87995	21.7	46.8	46.8	31.9	29.2	370	368	970	250	27	25	0	41	0	0
18/06/21	14:52:17	15276.00	14855.00	14225.00	87899	21.7	46.8	46.8	31.9	29.3	370	368	970	250	27	25	0	41	0	0
18/06/21	14:52:18	15129.70	15092.00	14442.00	89195	21.7	46.8	46.8	31.9	29.3	370	368	970	250	27	25	0	41	0	0
18/06/21	14:52:19	15045.70	15114.00	14463.00	89339	21.7	46.8	46.8	31.9	29.3	370	367	970	250	27	25	0	41	0	0
18/06/21	14:52:20	15018.70	15174.00	14518.00	89756	21.7	46.8	46.8	31.9	29.3	370	367	970	250	27	25	0	41	0	0
18/06/21	14:52:21	15050.30	15167.00	14512.00	89777	21.7	46.8	46.8	31.9	29.2	371	367	970	250	27	25	0	41	0	0
18/06/21	14:52:22	15100.00	15051.00	14404.00	89180	21.7	46.8	46.8	31.9	29.2	371	367	970	250	27	25	0	41	0	0
18/06/21	14:52:23	15147.10	15367.00	14695.00	90992	21.7	46.8	46.8	31.9	29.2	371	368	970	250	27	25	0	41	0	0
18/06/21	14:52:24	15206.40	15432.00	14754.00	91313	21.7	46.8	46.8	31.9	29.2	371	367	970	250	27	25	0	41	0	0
18/06/21	14:52:25	15302.40	15816.00	15104.00	93540	21.7	46.8	46.8	31.8	29.2	371	367	970	250	27	25	25	41	0	0
18/06/21	14:52:26	15447.30	15974.00	15249.00	94363	21.7	46.8	46.9	31.9	29.2	371	368	970	250	27	0	0	41	0	0
18/06/21	14:52:27	15624.00	16011.00	15281.00	94530	21.7	46.8	46.8	31.8	29.2	371	367	970	250	27	25	25	41	0	0
18/06/21	14:52:28	15776.90	15936.00	15212.00	94150	21.7	46.8	46.8	31.9	29.2	371	367	970	250	27	25	0	41	0	0
18/06/21	14:52:29	15872.70	15821.00	15108.00	93550	21.7	46.8	46.9	31.9	29.2	371	367	970	250	27	0	0	41	0	0
18/06/21	14:52:30	15933.10	16031.00	15301.00	94748	21.7	46.8	46.8	31.8	29.2	371	367	970	250	27	25	25	41	0	0
18/06/21	14:52:31	15945.20	15880.00	15161.00	93837	21.7	46.8	46.9	31.8	29.2	371	367	970	250	27	0	25	41	0	0
18/06/21	14:52:32	15922.00	15873.00	15155.00	93889	21.7	46.8	46.8	31.9	29.2	371	367	970	250	27	25	0	41	0	0
18/06/21	14:52:33	15868.60	15540.00	14853.00	92017	21.7	46.8	46.8	31.9	29.2	371	367	970	250	27	25	0	41	0	0
18/06/21	14:52:34	15813.90	15670.00	14972.00	92754	21.7	46.8	46.8	31.8	29.2	371	367	970	250	27	25	25	41	0	0
18/06/21	14:52:35	15776.20	15805.00	15093.00	93472	21.7	46.8	46.8	31.9	29.2	371	368	970	250	27	25	0	41	0	0
18/06/21	14:52:36	15740.60	15750.00	15045.00	93055	21.7	46.8	46.8	31.8	29.2	371	367	970	250	27	25	25	41	0	0
18/06/21	14:52:37	15732.40	15921.00	15201.00	94127	21.7	46.8	46.8	31.9	29.1	371	367	970	250	27	25	0	41	0	0
18/06/21	14:52:38	15776.70	15935.00	15212.00	94211	21.7	46.8	46.8	31.9	29.2	371	367	970	250	27	25	0	41	0	0
18/06/21	14:52:39	15842.60	15934.00	15212.00	94045	21.7	46.8	46.8	31.9	29.2	370	367	970	250	27	25	0	41	0	0
18/06/21	14:52:40	15897.10	16086.00	15349.00	94828	21.7	46.7	46.8	31.8	29.2	370	368	970	250	54	25	25	41	0	0
18/06/21	14:52:41	15951.90	16017.00	15287.00	94522	21.7	46.8	46.8	31.9	29.2	370	368	970	250	27	25	0	41	0	0
18/06/21	14:52:42	15979.60	15931.00	15209.00	93963	21.7	46.8	46.8	31.9	29.2	370	368	969	250	27	25	0	41	0	0
18/06/21	14:52:43	15955.70	15686.00	14986.00	92660	21.7	46.8	46.8	31.9	29.2	371	368	970	250	27	25	0	41	0	0
18/06/21	14:52:44	15912.30	15749.00	15044.00	93003	21.7	46.8	46.8	31.9	29.2	370	368	970	250	27	25	0	41	0	0
18/06/21	14:52:45	15812.70	15512.00	14827.00	91676	21.7	46.8	46.8	31.8	29.2	371	368	970	250	27	25	25	41	0	0
18/06/21	14:52:46	15705.50	15519.00	14834.00	91767	21.7	46.8	46.8	31.9	29.2	371	368	970	250	27	25	0	41	0	0
18/06/21	14:52:47	15645.70	15675.00	14975.00	92624	21.7	46.8	46.8	31.9	29.2	370	368	970	250	27	25	0	41	0	0
18/06/21	14:52:48	15629.40	15727.00	15024.00	92731	21.7	46.8	46.8	31.9	29.2	370	369	970	250	27	25	0	41	0	0
18/06/21	14:52:49	15681.50	15978.00	15251.00	94210	21.7	46.8	46.8	31.9	29.2	371	368	970	250	27	25	0	41	0	0
18/06/21	14:52:50	15769.10	15950.00	15226.00	94236	21.7	46.8	46.8	31.9	29.2	371	368	970	250	27	25	0	41	0	0
18/06/21	14:52:51	15894.40	16142.00	15401.00	95352	21.7	46.8	46.8	31.9	29.2	371	368	970	250	27	25	0	41	0	0
18/06/21	14:52:52	16009.40	16250.00	15499.00	95925	21.7	46.8	46.8	31.9	29.2	371	367	970	250	27	25	0	41	0	0
18/06/21	14:52:53	16135.40	16357.00	15597.00	96640	21.7	46.8	46.9	31.9	29.2	371	368	971	250	27	0	0	41	0	0
18/06/21	14:52:54	16271.40	16658.00	15869.00	98216	21.7	46.8	46.9	31.9	29.2	371	368	971	250	27	0	0	41	0	0
18/06/21	14:52:55	16408.80	16637.00	15852.00	98143	21.7	46.8	46.9	31.9	29.2	371	368	971	250	27	0	0	41	0	0
18/06/21	14:52:56	16515.40	16675.00	15886.00	98304	21.7	46.8	46.9	31.9	29.2	370	368	970	250	27	0	0	41	0	0
18/06/21	14:52:57	16605.00	16698.00	15906.00	98273	21.7	46.8	46.8	31.9	29.2	370	368	970	250	27	25	0	41	0	0
18/06/21	14:52:58	16717.40	16919.00	16106.00	99554	21.7	46.8	46.8	31.9	29.2	370	368	970	250	27	25	0	41	0	0
18/06/21	14:52:59	16849.40	17318.00	16469.00	101816	21.7	46.8	46.8	31.8	29.2	370	368	970	250	27	25	25	41	0	0
18/06/21	14:53:00	17087.80	17829.00	16929.00	104657	21.6	46.7	46.8	31.8	29.2	370	368	970	250	27	0	0	41	0	0
18/06/21	14:53:01	17394.00	18206.00	17269.00	106726	21.7	46.8	46.8	31.8	29.2	371	367	970	250	27	25	25	41	0	0
18/06/21	14:53:02	17680.40	18130.00	17200.00	106627	21.6	46.7	46.8	31.8	29.2	371	367	970	250	27	0	0	41	0	0
18/06/21	14:53:03	17971.20	18373.00	17419.00	107685	21.7	46.8	46.8	31.8	29.2	370	368	970	250	27	25	25	41	0	0
18/06/21	14:53:04	18121.40	18069.00	17146.00	106068	21.7	46.8	46.8	31.8	29.2	371	368	970	250	27	25	25	41	0	0
18/06/21	14:53:05	18127.20	17858.00	16955.00	104970	21.6	46.7	46.8	31.8	29.2	371	368	971	250	27	0	0	41	0	0
18/06/21	14:53:06	18022.60	17683.00	16796.00	103853	21.6	46.7	46.8	31.8	29.2	370	368	970	250	27	0	0	41	0	0
18/06/21	14:53:07	17894.20	17488.00	16621.00	102589	21.7	46.8	46.8	31.8	29.2	370	368	970	250	27	25	25	41	0	0
18/06/21	14:53:08	17718.00	17492.00	16626.00	102801	21.6	46.7	46.8	31.8	29.1	370	368	970	250	27	0	0	41	0	0
18/06/21	14:53:09	17620.80	17583.00	16709.00	103112	21.6	46.7	46.8	31.8	29.1	370	368	970	250	27	0	0	41	0	0
18/06/21	14:53:10	17513.40	17321.00	16471.00	101714	21.6	46.7	46.8	31.8	29.1	371	368	970	250	27	0	0	41	0	0
18/06/21	14:53:11	17419.40	17213.00	16373.00	101286	21.6	46.7	46.8	31.8	29.1	370	368	970	250	27	0	0	41	0	0
18/06/21	14:53:12	17424.80	17515.00	16646.00	102658	21.6	46.7	46.8	31.8	29.1	371	368	970	250	27	0	0	41	0	0
18/06/21	14:53:13	17412.80	17432.00	16570.00	102537	21.6	46.7	46.8	31.8	29.1	370	368	970	250	27	0	0	41	0	0
18/06/21	14:53:14	17414.00	17589.00	16713.00	103073	21.6	46.7	46.7	31.8	29.1	370	368	970	250	27	25	0	41	0	0
18/06/21	14:53:15	17428.60	17394.00	16537.00	102039	21.6	46.7	46.7	31.8	29.1	370	368	970	250	27	25	0	41	0	0
18/06/21	14:53:16	17472.20	17431.00	16570.00	102425	21.6	46.7	46.7	31.8	29.1	371	368	970	250	27	25	0	41	0	0
18/06/21	14:53:17	17383.20	17070.00	16243.00	100578	21.6	46.7	46.7	31.8	29.1	370	368	970	250	27	25	0	41	0	0
18/06/21	14:53:18	17203.80	16535.00	15758.00	97198	21.6	46.7	46.7	31.8	29.1	370	368	970	250	27	25	0	41	0	0
18/06/21	14:53:19	16885.80	15999.00	15272.00	94413	21.6	46.7	46.7	31.8	29.1	370	368	970	250	27	25	0	41	0	0
18/06/21	14:53:20	16575.60	15843.00	15127.00	93506	21.6	46.7	46.7	31.8	29.1	370	368	971	250	27	25	0	41	0	0
18/06/21	14:53:21	16181.80	15462.00	14781.00	91308	21.6	46.7	46.7	31.8	29.1	371	368	971	250	27	25	0	41	0	0
18/06/21	14:53:22	15826.60	15294.00	14626.00	90526	21.6	46.7	46.7	31.8	29.1	371	368	971	250	27	25	0	41	0	0
18/06/21	14:53:23	15652.60	15665.00	14966.00	92583	21.6	46.7	46.7	31.8	29.1	371	368	971	250	27	25	0	41	0	0
18/06/21	14:53:24	15555.20	15512.00	14828.00	91772	21.6	46.7	46.7	31.8	29.1	371	368	971	250	27	25	0	41	0	0
18/06/21	14:53:25	15442.40	15279.00	14615.00	90396	21.6	46.7	46.7	31.8	29.1	370	369	971	250	27	25	0	41	0	0
18/06/21	14:53:26	15441.40	15457.00	14776.00	91139	21.6	46.7	46.7	31.8	29.1	369	369	971	250	27	25	0	41	0	0
18/06/21	14:53:27	15389.40	15034.00	14389.00	88626	21.6	46.7	46.7	31.8	29.1	370	368	971	250	27	25	0	41	0	0
18/06/21	14:53:28	15131.00	14373.00	13784.00	85076	21.6	46.7	46.7	31.8	29.1	370	368	971	250	27	25	0	41	0	0
18/06/21	14:53:29	14794.20	13828.00	13281.00	82003	21.6	46.7	46.7	31.8	29.1	370	368	971	250	27	25	0	41	0	0
18/06/21	14:53:30	14446.60	13541.00	13015.00	80423	21.6	46.7	46.7	31.8	29.1	371	367	971	250	27	25	0	41	0	0
18/06/21	14:53:31	14014.40	13296.00	12789.00	79101	21.6	46.7	46.8	31.8	29.1	371	367	971	250	27	0	0	41	0	0
18/06/21	14:53:32	13644.00	13182.00	12684.00	78464	21.6	46.7	46.7	31.7	29.1	370	368	971	250	27	25	25	41	0	0
18/06/21	14:53:33	13445.00	13378.00	12865.00	79522	21.6	46.7	46.8	31.7	29.1	370	368	971	250	27	0	25	41	0	0
18/06/21	14:53:34	13390.80	13557.00	13031.00	80548	21.6	46.7	46.7	31.8	29.1	370	368	971	250	27	25	0	41	0	0
18/06/21	14:53:35	13468.80	13931.00	13376.00	82640	21.6	46.7	46.8	31.7	29.1	370	368	971	250	27	0	25	41	0	0
18/06/21	14:53:36	13626.20	14083.00	13515.00	83487	21.6	46.7	46.7	31.7	29.1	370	368	971	250	27	25	25	41	0	0
18/06/21	14:53:37	13809.80	14100.00	13532.00	83642	21.6	46.7	46.7	31.8	29.1	371	367	971	250	27	25	0	41	0	0
18/06/21	14:53:38	13937.20	14015.00	13453.00	83253	21.6	46.7	46.7	31.7	29.1	371	367	971	250	27	25	25	41	0	0
18/06/21	14:53:39	14003.60	13889.00	13337.00	82547	21.6	46.7	46.8	31.7	29.1	370	367	971	250	27	0	25	41	0	0
18/06/21	14:53:40	13946.20	13644.00	13112.00	81006	21.6	46.7	46.7	31.7	29.1	370	367	971	250	27	25	25	41	0	0
18/06/21	14:53:41	13843.20	13568.00	13042.00	80626	21.6	46.7	46.7	31.7	29.1	369	368	971	250	27	25	25	41	0	0
18/06/21	14:53:42	13706.60	13417.00	12901.00	79524	21.6	46.7	46.7	31.7	29.1	370	368	971	250	27	25	25	41	0	0
18/06/21	14:53:43	13585.80	13411.00	12897.00	79717	21.6	46.7	46.7	31.7	29.1	371	368	971	250	27	25	25	41	0	0
18/06/21	14:53:44	13481.80	13369.00	12857.00	79522	21.6	46.7	46.7	31.8	29.1	371	368	971	250	27	25	0	41	0	0
18/06/21	14:53:45	13408.00	13275.00	12770.00	78988	21.6	46.7	46.7	31.8	29.1	370	368	971	250	27	25	0	41	0	0
18/06/21	14:53:46	13340.80	13232.00	12730.00	78506	21.6	46.7	46.7	31.8	29.1	370	369	971	250	27	25	0	41	0	0
18/06/21	14:53:47	13314.20	13284.00	12778.00	78870	21.6	46.7	46.7	31.8	29.1	368	370	971	250	27	25	0	41	0	0
18/06/21	14:53:48	13290.00	13290.00	12785.00	78616	21.6	46.7	46.7	31.8	29.1	369	369	971	250	27	25	0	41	0	0
18/06/21	14:53:49	13390.00	13869.00	13319.00	81927	21.6	46.7	46.7	31.8	29.1	369	369	971	250	27	25	0	41	0	0
18/06/21	14:53:50	13803.20	15341.00	14670.00	90237	21.6	46.6	46.7	31.8	29.1	368	369	971	250	54	25	0	41	0	0
18/06/21	14:53:51	14201.20	15222.00	14562.00	89430	21.6	46.7	46.7	31.8	29.1	369	369	971	250	27	25	0	41	0	0
18/06/21	14:53:52	14625.60	15406.00	14730.00	90683	21.6	46.7	46.7	31.8	29.1	369	368	971	250	27	25	0	41	0	0
18/06/21	14:53:53	15030.00	15312.00	14644.00	90298	21.6	46.7	46.7	31.8	29.1	370	368	971	250	27	25	0	41	0	0
18/06/21	14:53:54	15132.80	14383.00	13791.00	85148	21.6	46.7	46.7	31.8	29.1	371	368	971	250	27	25	0	41	0	0
18/06/21	14:53:55	14800.40	13679.00	13143.00	81308	21.6	46.7	46.8	31.8	29.1	370	368	971	250	27	0	0	41	0	0
18/06/21	14:53:56	14388.60	13163.00	12666.00	78177	21.6	46.7	46.7	31.8	29.1	369	368	971	250	27	25	0	41	0	0
18/06/21	14:53:57	13958.20	13584.00	13056.00	80703	21.6	46.7	46.8	31.8	29.1	370	368	971	250	27	0	0	41	0	0
18/06/21	14:53:58	13688.80	14346.00	13759.00	85034	21.6	46.7	46.8	31.8	29.1	370	368	971	250	27	0	0	41	0	0
18/06/21	14:53:59	13653.70	14069.00	13503.00	83224	21.6	46.7	46.7	31.8	29.1	369	368	971	250	27	25	0	41	0	0
18/06/21	14:54:00	13669.20	13444.00	12926.00	79847	21.6	46.7	46.8	31.8	29.1	370	368	971	250	27	0	0	41	0	0
18/06/21	14:54:01	13683.70	13027.00	12542.00	77360	21.6	46.7	46.8	31.8	29.1	370	368	971	250	27	0	0	41	0	0
18/06/21	14:54:02	13619.20	12836.00	12363.00	76221	21.6	46.7	46.7	31.8	29.1	369	368	971	250	27	25	0	41	0	0
18/06/21	14:54:03	13398.30	12885.00	12409.00	76604	21.6	46.7	46.7	31.8	29.1	370	368	971	250	27	25	0	41	0	0
18/06/21	14:54:04	13108.90	12636.00	12177.00	75138	21.6	46.7	46.7	31.8	29.1	370	368	971	250	27	25	0	41	0	0
18/06/21	14:54:05	12881.00	12598.00	12143.00	74984	21.6	46.7	46.7	31.8	29.1	370	369	972	250	27	25	0	41	0	0
18/06/21	14:54:06	12756.60	12629.00	12172.00	75019	21.6	46.7	46.7	31.8	29.1	369	369	972	250	27	25	0	41	0	0
18/06/21	14:54:07	12699.10	12659.00	12199.00	75195	21.6	46.7	46.7	31.8	29.1	369	368	972	250	27	25	0	41	0	0
18/06/21	14:54:08	12661.10	12682.00	12219.00	75409	21.6	46.7	46.7	31.8	29.0	370	368	972	250	27	25	0	41	0	0
18/06/21	14:54:09	12636.00	12588.00	12133.00	74912	21.6	46.7	46.7	31.8	29.0	370	368	972	250	27	25	0	41	0	0
18/06/21	14:54:10	12644.50	12731.00	12265.00	75791	21.6	46.7	46.7	31.8	29.1	370	367	972	250	27	25	0	41	0	0
18/06/21	14:54:11	12664.90	12700.00	12237.00	75544	21.6	46.7	46.7	31.8	29.1	370	368	972	250	27	25	0	41	0	0
18/06/21	14:54:12	12656.20	12501.00	12052.00	74449	21.6	46.7	46.7	31.8	29.1	370	368	972	250	27	25	0	41	0	0
18/06/21	14:54:13	12625.50	12533.00	12082.00	74562	21.6	46.7	46.7	31.8	29.1	370	368	972	250	27	25	0	41	0	0
18/06/21	14:54:14	12601.80	12500.00	12052.00	74329	21.6	46.7	46.7	31.7	29.1	370	368	972	250	27	25	25	41	0	0
18/06/21	14:54:15	12563.40	12435.00	11991.00	73989	21.6	46.6	46.7	31.8	29.1	369	368	971	250	54	25	0	41	0	0
18/06/21	14:54:16	12511.40	12476.00	12029.00	74187	21.6	46.7	46.7	31.7	29.2	370	368	971	250	27	25	25	41	0	0
18/06/21	14:54:17	12489.20	12503.00	12053.00	74371	21.6	46.7	46.7	31.8	29.1	370	368	971	250	27	25	0	41	0	0
18/06/21	14:54:18	12474.90	12388.00	11947.00	73848	21.6	46.7	46.7	31.7	29.1	370	368	971	250	27	25	25	41	0	0
18/06/21	14:54:19	12452.30	12419.00	11976.00	73896	21.6	46.7	46.7	31.7	29.1	370	368	971	250	27	25	25	41	0	0
18/06/21	14:54:20	12442.00	12413.00	11970.00	73836	21.6	46.7	46.7	31.7	29.1	369	368	971	250	27	25	25	41	0	0
18/06/21	14:54:21	12433.30	12411.00	11968.00	73871	21.6	46.7	46.7	31.7	29.1	370	368	971	250	27	25	25	41	0	0
18/06/21	14:54:22	12424.90	12484.00	12036.00	74410	21.6	46.7	46.7	31.7	29.1	370	368	971	250	27	25	25	41	0	0
18/06/21	14:54:23	12435.20	12510.00	12060.00	74476	21.6	46.7	46.7	31.7	29.1	370	368	971	250	27	25	25	41	0	0
18/06/21	14:54:24	12455.30	12498.00	12049.00	74453	21.6	46.7	46.7	31.7	29.1	371	368	971	250	27	25	25	41	0	0
18/06/21	14:54:25	12467.00	12451.00	12006.00	74225	21.6	46.7	46.8	31.7	29.1	371	368	972	250	27	0	25	41	0	0
